timestamp,task_count,delay_seconds,worker_count,total_runtime_seconds,throughput_tasks_per_second,final_status,completed_tasks,failed_tasks
2026-05-01T23:37:57,20,1,1,20.36,0.98,SUCCESS,20,0
2026-05-01T23:38:25,20,1,2,10.64,1.88,SUCCESS,20,0
2026-05-01T23:38:46,20,1,4,5.45,3.67,SUCCESS,20,0
2026-05-01T23:52:36,20,1,4,5.28,3.79,SUCCESS,20,0
2026-05-02T00:08:44,20,1,1,20.33,0.98,SUCCESS,20,0
2026-05-02T00:09:12,20,1,2,10.58,1.89,SUCCESS,20,0
2026-05-02T00:09:32,20,1,4,5.29,3.78,SUCCESS,20,0
2026-05-02T00:19:27,20,1,1,20.69,0.97,SUCCESS,20,0
2026-05-02T00:19:53,20,1,2,10.41,1.92,SUCCESS,20,0
2026-05-02T00:20:15,20,1,4,5.33,3.75,SUCCESS,20,0
2026-05-02T00:20:34,20,1,8,3.76,5.32,SUCCESS,20,0
2026-05-02T00:20:53,20,1,16,2.75,7.27,SUCCESS,20,0
2026-05-02T00:21:12,20,1,32,3.13,6.39,SUCCESS,20,0
2026-05-08T12:04:27,20,1,4,5.46,3.66,SUCCESS,20,0
2026-05-08T12:06:07,20,1,1,5.41,3.7,SUCCESS,20,0
2026-05-08T12:38:15,20,1.0,1,20.8836,0.9577,SUCCESS,20,0
2026-05-08T12:38:46,20,1.0,1,12.4888,1.6014,SUCCESS,20,0
2026-05-08T12:40:31,20,1.0,1,8.3315,2.4005,SUCCESS,20,0
2026-05-08T12:44:26,20,1.0,1,8.3402,2.398,SUCCESS,20,0
2026-05-08T12:46:04,20,1.0,1,22.5148,0.8883,SUCCESS,20,0
2026-05-08T12:46:51,5,,1,2.566,1.9486,SUCCESS,5,0
2026-05-08T12:47:45,5,,1,2.0768,2.4075,SUCCESS,5,0
2026-05-08T12:48:46,5,,1,4.0942,1.2212,SUCCESS,5,0
2026-05-08T12:49:52,5,,1,10.2439,0.4881,SUCCESS,5,0
2026-05-08T12:51:28,20,,1,25.4349,0.7863,SUCCESS,20,0
2026-05-08T12:51:53,20,,2,16.6293,1.2027,SUCCESS,20,0
2026-05-08T12:52:14,20,,4,13.0769,1.5294,SUCCESS,20,0
2026-05-08T12:54:35,20,,4,12.5534,1.5932,SUCCESS,20,0
2026-05-08T12:56:50,40,,1,51.6926,0.7738,SUCCESS,40,0
2026-05-08T12:57:29,40,,2,31.8634,1.2554,SUCCESS,40,0
2026-05-08T12:58:05,40,,4,27.2432,1.4683,SUCCESS,40,0
2026-05-08T13:12:06,5,,1,6.1676,0.8107,SUCCESS,5,0
2026-05-08T13:14:18,5,,1,4.1217,1.2131,SUCCESS,5,0
2026-05-08T13:15:22,5,,1,4.6108,1.0844,SUCCESS,5,0
2026-05-08T13:16:00,5,,1,5.1406,0.9727,SUCCESS,5,0
2026-05-08T13:17:41,5,,1,13.3097,0.3757,SUCCESS,5,0
2026-05-08T13:19:30,20,,1,48.7856,0.41,SUCCESS,20,0
2026-05-08T13:20:08,20,,2,29.4857,0.6783,SUCCESS,20,0
2026-05-08T13:20:40,20,,4,22.5052,0.8887,SUCCESS,20,0
